40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.09
40.84	-73.89
41.01	-73.64
41.01	-73.64
41.03	-73.60
41.27	-72.96
41.27	-72.96
41.27	-72.96
41.27	-72.96
41.27	-72.96
40.68	-74.08
41.27	-72.96
41.27	-72.96
41.27	-72.96
41.27	-72.96
41.27	-72.96
41.26	-72.88
41.26	-72.88
41.26	-72.88
41.26	-72.88
41.26	-72.88
41.26	-72.88
41.26	-72.88
41.26	-72.88
41.26	-72.88
41.26	-72.88
41.26	-72.87
41.26	-72.87
41.26	-72.87
41.26	-72.87
41.04	-73.58
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.78	-74.01
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.35	-74.48
40.35	-74.48
40.35	-74.48
40.35	-74.48
40.35	-74.48
40.35	-74.48
40.44	-74.35
40.43	-74.35
40.43	-74.35
40.43	-74.35
40.43	-74.35
40.43	-74.34
40.43	-74.34
40.43	-74.34
40.62	-74.22
40.62	-74.22
40.62	-74.22
40.62	-74.22
40.62	-74.22
40.62	-74.22
40.62	-74.22
40.62	-74.22
40.62	-74.22
40.62	-74.22
40.62	-74.22
40.62	-74.22
40.62	-74.23
40.62	-74.23
40.62	-74.23
40.62	-74.23
40.62	-74.22
40.62	-74.22
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.81	-73.88
40.81	-73.88
40.81	-73.88
40.81	-73.88
40.81	-73.88
40.81	-73.88
40.81	-73.88
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.10
40.90	-74.57
40.90	-74.57
40.90	-74.57
40.90	-74.57
40.90	-74.57
40.90	-74.11
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.85	-73.94
40.65	-74.73
40.58	-75.61
40.58	-75.61
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.56	-75.63
40.66	-75.07
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.73	-74.13
40.85	-73.93
40.83	-73.86
40.71	-73.40
40.71	-73.40
40.71	-73.40
40.71	-73.40
40.71	-73.40
40.71	-73.40
40.71	-73.40
40.71	-73.40
40.71	-73.40
40.79	-73.51
40.79	-73.51
40.84	-73.88
40.90	-74.57
40.90	-74.57
40.90	-74.57
40.90	-74.57
40.90	-74.57
40.90	-74.57
40.90	-74.57
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.83	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.64	-74.65
40.58	-75.61
40.58	-75.61
40.58	-75.61
40.58	-75.61
40.64	-74.99
40.62	-74.26
40.62	-74.26
40.62	-74.26
40.62	-74.26
40.62	-74.26
40.62	-74.26
40.62	-74.26
40.68	-74.08
40.68	-74.08
40.35	-74.48
40.35	-74.48
40.35	-74.48
40.35	-74.48
40.07	-75.02
40.07	-75.02
40.07	-75.02
40.07	-75.03
40.07	-75.03
40.07	-75.03
40.07	-75.03
40.07	-75.03
40.07	-75.03
40.07	-75.03
40.07	-75.03
40.11	-74.72
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.93	-74.07
41.43	-74.42
41.43	-74.42
41.43	-74.42
41.43	-74.42
41.43	-74.42
41.43	-74.42
41.43	-74.42
41.43	-74.42
41.43	-74.42
41.43	-74.42
41.44	-74.38
41.99	-73.99
41.99	-73.99
41.99	-73.99
41.99	-73.99
41.99	-73.99
41.99	-73.99
41.99	-73.99
41.98	-74.01
42.68	-73.78
42.68	-73.78
42.68	-73.78
42.68	-73.78
42.68	-73.78
42.68	-73.78
42.05	-73.98
42.05	-73.98
42.05	-73.98
42.05	-73.98
41.33	-74.11
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.09
40.70	-74.13
40.85	-73.92
40.82	-73.82
40.78	-73.25
40.78	-73.25
40.78	-73.25
40.78	-73.25
40.78	-73.25
40.78	-73.25
40.78	-73.25
40.78	-73.25
40.78	-73.25
40.78	-73.25
40.78	-73.25
40.78	-73.25
40.78	-73.59
40.75	-73.74
40.74	-73.79
40.74	-73.79
40.74	-73.79
40.74	-73.92
40.74	-73.92
40.74	-73.92
40.74	-73.92
40.74	-73.92
40.74	-73.92
40.74	-73.92
40.74	-73.92
40.74	-73.92
40.74	-73.92
40.67	-74.00
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.81	-73.88
40.81	-73.88
40.81	-73.88
40.81	-73.88
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.81	-73.87
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.84	-73.90
40.66	-73.87
40.66	-73.87
40.66	-73.87
40.66	-73.87
40.66	-73.87
40.66	-73.87
40.66	-73.87
40.66	-73.87
40.66	-73.87
40.66	-73.87
40.66	-73.87
40.66	-73.87
40.69	-74.00
40.69	-74.00
40.69	-74.00
40.69	-74.00
40.69	-74.00
40.69	-74.00
40.69	-74.00
40.69	-74.00
40.69	-74.00
40.69	-74.00
40.70	-74.13
40.70	-74.13
40.70	-74.13
40.70	-74.13
40.70	-74.13
40.70	-74.13
40.70	-74.13
40.70	-74.13
40.70	-74.13
40.70	-74.13
40.85	-73.90
40.85	-73.90
40.85	-73.90
40.85	-73.90
40.85	-73.90
40.85	-73.90
40.85	-73.90
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
40.68	-74.08
